timestamp,co2,temp,hum,state
2026-04-29 11:23:05,484.4,21.98,40.8,normal
2026-04-29 11:23:10,484.0,22.02,40.8,normal
2026-04-29 11:23:15,483.9,22.01,40.7,normal
2026-04-29 11:23:20,485.9,22.06,40.8,normal
2026-04-29 11:23:25,490.2,22.07,40.7,normal
2026-04-29 11:23:30,490.1,22.06,40.8,normal
2026-04-29 11:23:35,490.1,22.03,40.7,normal
2026-04-29 11:23:40,492.7,22.1,40.6,normal
2026-04-29 11:23:45,493.0,22.05,40.6,normal
2026-04-29 11:23:50,492.3,21.98,40.7,normal
2026-04-29 11:23:55,494.6,21.93,40.7,normal
2026-04-29 11:24:00,494.1,22.0,40.7,normal
2026-04-29 11:24:05,495.1,22.02,40.6,normal
2026-04-29 11:24:10,495.1,22.03,40.4,normal
2026-04-29 11:24:15,494.1,22.04,40.5,normal
2026-04-29 11:24:20,498.3,21.95,40.7,normal
2026-04-29 11:24:25,496.7,21.99,40.6,normal
2026-04-29 11:24:30,497.9,22.03,40.5,normal
2026-04-29 11:24:35,499.0,21.93,40.5,normal
2026-04-29 11:24:40,497.5,22.04,40.6,normal
2026-04-29 11:24:45,499.8,22.06,40.6,normal
2026-04-29 11:24:50,499.1,21.98,40.5,normal
2026-04-29 11:24:55,498.2,21.95,40.5,normal
2026-04-29 11:25:00,500.3,21.94,40.7,normal
2026-04-29 11:25:05,498.7,21.9,40.5,normal
2026-04-29 11:25:10,497.9,21.89,40.7,normal
2026-04-29 11:25:15,499.6,21.86,40.7,normal
2026-04-29 11:25:20,495.0,21.85,40.9,normal
2026-04-29 11:25:25,494.7,21.88,41.0,normal
2026-04-29 11:25:30,493.2,21.9,40.9,normal
2026-04-29 11:25:35,492.0,21.82,41.1,normal
2026-04-29 11:25:40,498.3,21.88,41.1,normal
2026-04-29 11:25:45,500.0,21.91,41.1,normal
2026-04-29 11:25:50,498.0,21.88,40.9,normal
2026-04-29 11:25:55,496.6,21.88,41.0,normal
2026-04-29 11:26:00,500.5,21.84,41.0,normal
2026-04-29 11:26:05,501.2,21.95,41.1,normal
2026-04-29 11:26:10,500.0,21.96,41.0,normal
2026-04-29 11:26:15,499.5,21.95,41.0,normal
2026-04-29 11:26:20,495.3,21.96,40.9,normal
2026-04-29 11:26:25,495.6,21.89,41.1,normal
2026-04-29 11:26:30,496.4,21.93,41.1,normal
2026-04-29 11:26:35,498.8,21.96,41.1,normal
2026-04-29 11:26:40,497.0,21.96,41.0,normal
2026-04-29 11:26:45,498.4,21.96,41.0,normal
2026-04-29 11:26:50,500.0,21.91,40.8,normal
2026-04-29 11:26:55,499.0,22.03,40.8,normal
2026-04-29 11:27:00,502.6,22.09,40.8,normal
2026-04-29 11:27:05,503.4,22.03,40.7,normal
2026-04-29 11:27:10,501.4,22.02,40.5,normal
2026-04-29 11:27:15,498.2,21.96,40.6,normal
2026-04-29 11:27:20,499.8,22.01,40.7,normal
2026-04-29 11:27:25,503.2,22.02,40.7,normal
2026-04-29 11:27:30,505.9,22.06,40.7,normal
2026-04-29 11:27:35,506.2,22.01,40.6,normal
2026-04-29 11:27:40,505.9,22.06,40.5,normal
2026-04-29 11:27:45,502.8,22.07,40.5,normal
2026-04-29 11:27:50,502.7,22.02,40.6,normal
2026-04-29 11:27:55,501.1,21.93,40.6,normal
2026-04-29 11:28:00,500.9,21.94,40.4,normal
2026-04-29 11:28:05,499.4,21.87,40.5,normal
2026-04-29 11:28:10,496.5,21.84,40.5,normal
2026-04-29 11:28:15,499.4,21.79,40.6,normal
2026-04-29 11:28:20,498.5,21.81,40.5,normal
2026-04-29 11:28:25,493.3,21.88,40.6,normal
2026-04-29 11:28:30,490.7,21.78,40.4,normal
2026-04-29 11:28:35,494.4,21.73,40.2,normal
2026-04-29 11:28:40,492.5,21.71,40.1,normal
2026-04-29 11:28:45,490.5,21.66,40.1,normal
2026-04-29 11:28:50,487.1,21.64,40.2,normal
2026-04-29 11:28:55,486.4,21.64,40.0,normal
2026-04-29 11:29:00,482.6,21.72,39.9,normal
2026-04-29 11:29:05,482.5,21.79,39.9,normal
2026-04-29 11:29:10,482.9,21.74,39.8,normal
2026-04-29 11:29:15,482.1,21.77,40.0,normal
2026-04-29 11:29:20,480.8,21.72,39.9,normal
2026-04-29 11:29:25,482.1,21.58,40.0,normal
2026-04-29 11:29:30,479.7,21.57,39.9,normal
2026-04-29 11:29:35,482.8,21.62,40.0,normal
2026-04-29 11:29:40,477.8,21.54,39.8,normal
2026-04-29 11:29:45,479.1,21.49,39.8,normal
2026-04-29 11:29:50,482.2,21.48,39.7,normal
2026-04-29 11:29:55,481.4,21.48,39.7,normal
2026-04-29 11:30:00,483.5,21.52,39.7,normal
2026-04-29 11:30:05,483.2,21.53,39.7,normal
2026-04-29 11:30:10,483.4,21.58,39.8,normal
2026-04-29 11:30:15,483.0,21.56,39.8,normal
2026-04-29 11:30:20,482.9,21.65,39.6,normal
2026-04-29 11:30:25,485.6,21.69,39.7,normal
2026-04-29 11:30:30,487.6,21.69,39.8,normal
2026-04-29 11:30:35,490.5,21.69,39.9,normal
2026-04-29 11:30:40,492.5,21.67,40.1,normal
2026-04-29 11:30:45,490.6,21.79,40.0,normal
2026-04-29 11:30:50,490.2,21.79,40.0,normal
2026-04-29 11:30:55,492.9,21.72,40.3,normal
2026-04-29 11:31:00,492.2,21.71,40.2,normal
2026-04-29 11:31:05,489.7,21.73,40.0,normal
2026-04-29 11:31:10,486.4,21.74,40.1,normal
2026-04-29 11:31:15,487.0,21.72,39.9,normal
2026-04-29 11:31:20,487.7,21.77,39.8,normal
2026-04-29 11:31:25,487.0,21.77,39.7,normal
2026-04-29 11:31:30,482.8,21.72,39.5,normal
2026-04-29 11:31:35,481.2,21.67,39.7,normal
2026-04-29 11:31:40,478.8,21.75,39.7,normal
2026-04-29 11:31:45,479.4,21.76,39.7,normal
2026-04-29 11:31:50,480.4,21.77,39.7,normal
2026-04-29 11:31:55,484.1,21.71,39.8,normal
2026-04-29 11:32:00,483.1,21.79,39.7,normal
2026-04-29 11:32:05,480.9,21.75,39.7,normal
2026-04-29 11:32:10,478.4,21.72,39.9,normal
2026-04-29 11:32:15,477.3,21.7,39.9,normal
2026-04-29 11:32:20,476.2,21.63,39.9,normal
2026-04-29 11:32:25,473.9,21.64,39.8,normal
2026-04-29 11:32:30,474.5,21.64,39.9,normal
2026-04-29 11:32:35,475.3,21.55,39.9,normal
2026-04-29 11:32:40,475.9,21.57,39.9,normal
2026-04-29 11:32:45,477.7,21.58,40.0,normal
2026-04-29 11:32:50,478.5,21.62,40.0,normal
2026-04-29 11:32:55,479.1,21.65,40.1,normal
2026-04-29 11:33:00,482.2,21.67,40.1,normal
2026-04-29 11:33:05,483.6,21.66,40.2,normal
2026-04-29 11:33:10,485.0,21.69,40.2,normal
2026-04-29 11:33:15,487.1,21.7,40.1,normal
2026-04-29 11:33:20,490.6,21.72,40.2,normal
2026-04-29 11:33:25,491.6,21.74,40.3,normal
2026-04-29 11:33:30,492.4,21.72,40.3,normal
2026-04-29 11:33:35,492.5,21.71,40.4,normal
2026-04-29 11:33:40,495.4,21.69,40.5,normal
2026-04-29 11:33:45,496.4,21.78,40.6,normal
2026-04-29 11:33:50,495.1,21.75,40.6,normal
2026-04-29 11:33:55,495.7,21.75,40.7,normal
2026-04-29 11:34:00,495.9,21.72,40.7,normal
2026-04-29 11:34:05,497.6,21.71,40.7,normal
2026-04-29 11:34:10,495.3,21.72,40.7,normal
2026-04-29 11:34:15,497.7,21.75,40.6,normal
2026-04-29 11:34:20,500.9,21.64,40.6,normal
2026-04-29 11:34:25,504.1,21.61,40.6,normal
2026-04-29 11:34:30,504.2,21.64,40.5,normal
2026-04-29 11:34:35,510.0,21.61,40.4,normal
2026-04-29 11:34:40,511.7,21.66,40.3,normal
2026-04-29 11:34:45,513.4,21.58,40.4,normal
2026-04-29 11:34:50,513.3,21.67,40.4,normal
2026-04-29 11:34:55,515.0,21.65,40.5,normal
2026-04-29 11:35:00,514.7,21.68,40.3,normal
2026-04-29 11:35:05,512.1,21.66,40.4,normal
2026-04-29 11:35:10,512.9,21.57,40.6,normal
2026-04-29 11:35:15,510.5,21.62,40.6,normal
2026-04-29 11:35:20,510.4,21.63,40.7,normal
2026-04-29 11:35:25,513.4,21.62,40.7,normal
2026-04-29 11:35:30,514.4,21.63,40.9,normal
2026-04-29 11:35:35,512.6,21.68,40.7,normal
2026-04-29 11:35:40,516.5,21.63,40.6,normal
2026-04-29 11:35:45,516.9,21.63,40.6,normal
2026-04-29 11:35:50,515.1,21.62,40.7,normal
2026-04-29 11:35:55,513.4,21.65,40.6,normal
2026-04-29 11:36:00,514.2,21.65,40.6,normal
2026-04-29 11:36:05,515.0,21.62,40.5,normal
2026-04-29 11:36:10,515.6,21.63,40.8,normal
2026-04-29 11:36:15,514.7,21.61,40.8,normal
2026-04-29 11:36:20,515.3,21.52,40.7,normal
2026-04-29 11:36:25,516.2,21.61,40.5,normal
2026-04-29 11:36:30,516.8,21.58,40.7,normal
2026-04-29 11:36:35,517.1,21.63,40.8,normal
2026-04-29 11:36:40,517.9,21.68,40.7,normal
2026-04-29 11:36:45,518.4,21.76,40.7,normal
2026-04-29 11:36:50,517.8,21.76,40.8,normal
2026-04-29 11:36:55,519.4,21.82,40.8,normal
2026-04-29 11:37:00,519.3,21.84,40.9,normal
2026-04-29 11:37:05,521.3,21.84,41.0,normal
2026-04-29 11:37:10,519.8,21.78,41.1,normal
2026-04-29 11:37:15,520.9,21.79,41.1,normal
2026-04-29 11:37:20,518.6,21.81,41.2,normal
2026-04-29 11:37:25,516.7,21.86,41.0,normal
2026-04-29 11:37:30,520.7,21.92,41.0,normal
2026-04-29 11:37:35,518.2,21.83,41.1,normal
2026-04-29 11:37:40,515.2,21.8,41.1,normal
2026-04-29 11:37:45,515.9,21.86,41.3,normal
2026-04-29 11:37:50,512.9,21.86,41.3,normal
2026-04-29 11:37:55,513.6,21.91,41.3,normal
2026-04-29 11:38:00,514.9,21.9,41.2,normal
2026-04-29 11:38:05,515.0,22.0,41.1,normal
2026-04-29 11:38:10,515.1,21.97,41.0,normal
2026-04-29 11:38:15,514.5,21.98,41.1,normal
2026-04-29 11:38:20,516.0,22.04,41.1,normal
2026-04-29 11:38:25,517.4,22.09,41.2,normal
2026-04-29 11:38:30,516.0,22.09,41.3,normal
2026-04-29 11:38:35,517.9,22.08,41.3,normal
2026-04-29 11:38:40,513.6,22.12,41.3,normal
2026-04-29 11:38:45,511.2,22.13,41.2,normal
2026-04-29 11:38:50,509.9,22.08,41.3,normal
2026-04-29 11:38:55,508.1,22.05,41.3,normal
2026-04-29 11:39:00,507.8,22.08,41.2,normal
2026-04-29 11:39:05,509.6,22.06,41.2,normal
2026-04-29 11:39:10,512.0,21.99,41.1,normal
2026-04-29 11:39:15,508.7,22.0,41.2,normal
2026-04-29 11:39:20,505.2,22.1,41.2,normal
2026-04-29 11:39:25,503.9,22.12,41.2,normal
2026-04-29 11:39:30,505.6,22.03,41.0,normal
2026-04-29 11:39:35,504.7,22.01,41.1,normal
2026-04-29 11:39:40,506.7,21.94,41.2,normal
2026-04-29 11:39:45,507.2,21.98,41.2,normal
2026-04-29 11:39:50,509.6,22.04,41.3,normal
2026-04-29 11:39:55,510.3,22.03,41.1,normal
2026-04-29 11:40:00,512.0,21.96,41.1,normal
2026-04-29 11:40:05,510.3,21.93,41.1,normal
2026-04-29 11:40:10,511.5,21.89,41.1,normal
2026-04-29 11:40:15,509.9,21.91,41.1,normal
2026-04-29 11:40:20,509.7,21.9,41.3,normal
2026-04-29 11:40:25,507.6,21.83,41.1,normal
2026-04-29 11:40:30,511.5,21.88,41.3,normal
2026-04-29 11:40:35,513.2,21.93,41.3,normal
2026-04-29 11:40:40,511.6,21.93,41.2,normal
2026-04-29 11:40:45,513.1,21.97,41.3,normal
2026-04-29 11:40:50,512.0,22.02,41.3,normal
2026-04-29 11:40:55,512.9,22.01,41.2,normal
2026-04-29 11:41:00,512.2,21.98,41.3,normal
2026-04-29 11:41:05,513.0,21.93,41.4,normal
2026-04-29 11:41:10,512.8,21.93,41.4,normal
2026-04-29 11:41:15,511.7,21.87,41.2,normal
2026-04-29 11:41:20,512.2,21.86,41.1,normal
2026-04-29 11:41:25,512.3,21.83,41.0,normal
2026-04-29 11:41:30,511.7,21.82,41.0,normal
2026-04-29 11:41:35,514.8,21.82,40.9,normal
2026-04-29 11:41:40,512.4,21.85,40.9,normal
2026-04-29 11:41:45,513.7,21.84,40.9,normal
2026-04-29 11:41:50,511.3,21.89,41.0,normal
2026-04-29 11:41:55,508.9,21.93,40.9,normal
2026-04-29 11:42:00,509.6,21.93,40.9,normal
2026-04-29 11:42:05,513.1,21.93,40.9,normal
2026-04-29 11:42:10,512.1,21.92,40.9,normal
2026-04-29 11:42:15,512.5,21.94,40.8,normal
2026-04-29 11:42:20,512.9,21.93,40.8,normal
2026-04-29 11:42:25,512.3,21.84,41.0,normal
2026-04-29 11:42:30,515.4,21.76,41.0,normal
2026-04-29 11:42:35,511.3,21.78,41.0,normal
2026-04-29 11:42:40,510.7,21.83,40.9,normal
2026-04-29 11:42:45,507.7,21.87,40.8,normal
2026-04-29 11:42:50,510.6,21.92,40.9,normal
2026-04-29 11:42:55,508.5,21.83,41.0,normal
2026-04-29 11:43:00,509.5,21.87,41.0,normal
2026-04-29 11:43:05,510.0,21.86,41.1,normal
2026-04-29 11:43:10,512.5,21.9,41.1,normal
2026-04-29 11:43:15,509.5,21.9,41.1,normal
2026-04-29 11:43:20,510.8,21.97,41.0,normal
2026-04-29 11:43:25,509.1,22.0,41.1,normal
2026-04-29 11:43:30,511.0,21.99,40.9,normal
2026-04-29 11:43:35,510.7,22.04,40.9,normal
2026-04-29 11:43:40,511.5,22.04,40.9,normal
2026-04-29 11:43:45,510.4,22.03,40.8,normal
2026-04-29 11:43:50,510.5,22.08,40.9,normal
2026-04-29 11:43:55,511.1,21.99,40.7,normal
2026-04-29 11:44:00,509.8,22.01,40.7,normal
2026-04-29 11:44:05,507.4,21.99,40.6,normal
2026-04-29 11:44:10,509.8,21.96,40.5,normal
2026-04-29 11:44:15,511.0,21.9,40.4,normal
2026-04-29 11:44:20,515.0,21.92,40.3,normal
2026-04-29 11:44:25,511.5,21.94,40.3,normal
2026-04-29 11:44:30,511.3,21.94,40.4,normal
2026-04-29 11:44:35,513.8,21.87,40.5,normal
2026-04-29 11:44:40,513.5,21.85,40.3,normal
2026-04-29 11:44:45,512.8,21.82,40.4,normal
2026-04-29 11:44:50,512.0,21.81,40.4,normal
2026-04-29 11:44:55,515.9,21.77,40.3,normal
2026-04-29 11:45:00,515.2,21.75,40.4,normal
2026-04-29 11:45:05,517.3,21.67,40.2,normal
2026-04-29 11:45:10,519.0,21.65,40.1,normal
2026-04-29 11:45:15,520.9,21.66,40.2,normal
2026-04-29 11:45:20,521.3,21.7,40.1,normal
2026-04-29 11:45:25,522.6,21.63,40.1,normal
2026-04-29 11:45:30,520.7,21.63,40.1,normal
2026-04-29 11:45:35,523.3,21.62,40.1,normal
2026-04-29 11:45:40,523.0,21.64,40.1,normal
2026-04-29 11:45:45,522.6,21.66,40.0,normal
2026-04-29 11:45:50,522.0,21.63,40.0,normal
2026-04-29 11:45:55,523.8,21.67,40.0,normal
2026-04-29 11:46:00,525.0,21.71,39.9,normal
2026-04-29 11:46:05,524.4,21.71,39.8,normal
2026-04-29 11:46:10,523.7,21.67,39.8,normal
2026-04-29 11:46:15,523.0,21.69,39.8,normal
2026-04-29 11:46:20,520.6,21.75,40.0,normal
2026-04-29 11:46:25,518.7,21.67,40.1,normal
2026-04-29 11:46:30,517.3,21.62,40.3,normal
2026-04-29 11:46:35,518.8,21.64,40.3,normal
2026-04-29 11:46:40,520.7,21.6,40.3,normal
2026-04-29 11:46:45,516.9,21.63,40.6,normal
2026-04-29 11:46:50,517.5,21.69,40.5,normal
2026-04-29 11:46:55,518.5,21.74,40.5,normal
2026-04-29 11:47:00,518.2,21.64,40.5,normal
2026-04-29 11:47:05,514.4,21.62,40.6,normal
2026-04-29 11:47:10,514.3,21.54,40.8,normal
2026-04-29 11:47:15,514.4,21.55,40.7,normal
2026-04-29 11:47:20,510.3,21.57,40.8,normal
2026-04-29 11:47:25,513.6,21.64,40.9,normal
2026-04-29 11:47:30,510.9,21.66,40.8,normal
2026-04-29 11:47:35,510.4,21.68,40.8,normal
2026-04-29 11:47:40,509.8,21.6,41.0,normal
2026-04-29 11:47:45,512.6,21.58,40.9,normal
2026-04-29 11:47:50,513.2,21.63,40.8,normal
2026-04-29 11:47:55,512.0,21.61,40.8,normal
2026-04-29 11:48:00,511.6,21.63,41.0,normal
2026-04-29 11:48:05,512.4,21.67,40.8,normal
2026-04-29 11:48:10,513.0,21.75,40.8,normal
2026-04-29 11:48:15,512.3,21.8,40.9,normal
2026-04-29 11:48:20,513.4,21.71,41.0,normal
2026-04-29 11:48:25,512.5,21.7,40.7,normal
2026-04-29 11:48:30,512.9,21.69,40.8,normal
2026-04-29 11:48:35,512.2,21.75,40.9,normal
2026-04-29 11:48:40,508.9,21.85,41.1,normal
2026-04-29 11:48:45,507.0,21.77,41.2,normal
2026-04-29 11:48:50,506.0,21.78,41.1,normal
2026-04-29 11:48:55,503.2,21.79,40.9,normal
2026-04-29 11:49:00,504.0,21.76,41.0,normal
2026-04-29 11:49:05,507.3,21.78,41.0,normal
2026-04-29 11:49:10,506.1,21.75,40.9,normal
2026-04-29 11:49:15,503.3,21.74,40.8,normal
2026-04-29 11:49:20,504.0,21.71,40.8,normal
2026-04-29 11:49:25,505.0,21.73,40.9,normal
2026-04-29 11:49:30,504.3,21.7,40.9,normal
2026-04-29 11:49:35,505.3,21.82,41.0,normal
2026-04-29 11:49:40,504.1,21.75,41.0,normal
2026-04-29 11:49:45,504.3,21.72,41.0,normal
2026-04-29 11:49:50,504.7,21.76,40.9,normal
2026-04-29 11:49:55,505.9,21.79,41.1,normal
2026-04-29 11:50:00,504.4,21.72,41.3,normal
2026-04-29 11:50:05,506.9,21.83,41.3,normal
2026-04-29 11:50:10,506.4,21.85,41.2,normal
2026-04-29 11:50:15,508.9,21.85,41.4,normal
2026-04-29 11:50:20,508.2,21.83,41.4,normal
2026-04-29 11:50:25,506.7,21.8,41.5,normal
2026-04-29 11:50:30,507.5,21.92,41.5,normal
2026-04-29 11:50:35,502.2,21.95,41.6,normal
2026-04-29 11:50:40,501.6,22.02,41.6,normal
2026-04-29 11:50:45,503.1,21.97,41.5,normal
2026-04-29 11:50:50,504.5,21.97,41.6,normal
2026-04-29 11:50:55,507.0,22.05,41.5,normal
2026-04-29 11:51:00,504.8,22.05,41.5,normal
2026-04-29 11:51:05,504.2,22.08,41.6,normal
2026-04-29 11:51:10,504.7,22.12,41.6,normal
2026-04-29 11:51:15,505.1,22.05,41.4,normal
2026-04-29 11:51:20,505.8,21.95,41.4,normal
2026-04-29 11:51:25,506.5,21.95,41.5,normal
2026-04-29 11:51:30,505.2,21.96,41.5,normal
2026-04-29 11:51:35,507.5,21.93,41.4,normal
2026-04-29 11:51:40,506.4,21.88,41.2,normal
2026-04-29 11:51:45,508.5,21.83,41.1,normal
2026-04-29 11:51:50,508.3,21.87,41.2,normal
2026-04-29 11:51:55,507.8,21.85,40.9,normal
2026-04-29 11:52:00,509.8,21.79,40.9,normal
2026-04-29 11:52:05,511.5,21.83,40.8,normal
2026-04-29 11:52:10,514.6,21.83,40.9,normal
2026-04-29 11:52:15,517.0,21.83,40.9,normal
2026-04-29 11:52:20,518.7,21.91,41.0,normal
2026-04-29 11:52:25,517.2,21.88,41.1,normal
2026-04-29 11:52:30,518.1,21.88,41.0,normal
2026-04-29 11:52:35,522.4,21.89,41.1,normal
2026-04-29 11:52:40,522.8,21.83,41.1,normal
2026-04-29 11:52:45,524.7,21.82,41.1,normal
2026-04-29 11:52:50,524.9,21.81,41.3,normal
2026-04-29 11:52:55,522.4,21.82,41.5,normal
2026-04-29 11:53:00,518.6,21.87,41.5,normal
2026-04-29 11:53:05,523.2,21.89,41.4,normal
2026-04-29 11:53:10,520.5,21.95,41.5,normal
2026-04-29 11:53:15,518.0,21.98,41.5,normal
2026-04-29 11:53:20,520.0,22.04,41.5,normal
2026-04-29 11:53:25,516.7,21.96,41.3,normal
2026-04-29 11:53:30,518.5,21.91,41.4,normal
2026-04-29 11:53:35,517.6,21.96,41.4,normal
2026-04-29 11:53:40,514.9,21.89,41.5,normal
2026-04-29 11:53:45,516.2,21.91,41.2,normal
2026-04-29 11:53:50,515.5,21.95,41.0,normal
2026-04-29 11:53:55,519.4,21.99,41.0,normal
2026-04-29 11:54:00,517.6,22.0,41.0,normal
2026-04-29 11:54:05,521.6,22.05,40.9,normal
2026-04-29 11:54:10,521.3,21.97,41.0,normal
2026-04-29 11:54:15,520.1,21.97,41.1,normal
2026-04-29 11:54:20,522.8,22.01,41.1,normal
2026-04-29 11:54:25,521.4,21.93,41.1,normal
2026-04-29 11:54:30,520.3,21.94,41.1,normal
2026-04-29 11:54:35,520.6,21.96,41.3,normal
2026-04-29 11:54:40,521.8,21.99,41.3,normal
2026-04-29 11:54:45,521.2,22.04,41.3,normal
2026-04-29 11:54:50,522.6,22.03,41.4,normal
2026-04-29 11:54:55,523.9,21.98,41.4,normal
2026-04-29 11:55:00,519.9,22.1,41.2,normal
2026-04-29 11:55:05,518.7,22.14,41.1,normal
2026-04-29 11:55:10,520.1,22.11,41.1,normal
2026-04-29 11:55:15,521.7,22.03,41.1,normal
2026-04-29 11:55:20,520.9,22.05,41.1,normal
2026-04-29 11:55:25,521.6,22.01,41.1,normal
2026-04-29 11:55:30,521.3,21.98,40.8,normal
2026-04-29 11:55:35,523.5,22.0,40.8,normal
2026-04-29 11:55:40,525.3,21.93,41.0,normal
2026-04-29 11:55:45,524.7,21.94,41.1,normal
2026-04-29 11:55:50,522.4,21.86,41.2,normal
2026-04-29 11:55:55,521.9,21.89,41.3,normal
2026-04-29 11:56:00,518.2,21.83,41.4,normal
2026-04-29 11:56:05,515.0,21.86,41.5,normal
2026-04-29 11:56:10,519.4,21.83,41.5,normal
2026-04-29 11:56:15,521.2,21.86,41.4,normal
2026-04-29 11:56:20,522.3,21.87,41.3,normal
2026-04-29 11:56:25,523.6,21.86,41.1,normal
2026-04-29 11:56:30,520.6,21.8,41.1,normal
2026-04-29 11:56:35,520.0,21.88,41.2,normal
2026-04-29 11:56:40,518.8,21.9,41.3,normal
2026-04-29 11:56:45,517.2,21.9,41.3,normal
2026-04-29 11:56:50,515.7,21.91,41.3,normal
2026-04-29 11:56:55,516.1,21.91,41.4,normal
2026-04-29 11:57:00,518.5,21.92,41.3,normal
2026-04-29 11:57:05,518.9,21.9,41.2,normal
2026-04-29 11:57:10,521.7,21.84,41.0,normal
2026-04-29 11:57:15,525.3,21.84,41.1,normal
2026-04-29 11:57:20,523.0,21.95,41.3,normal
2026-04-29 11:57:25,519.4,21.9,41.3,normal
2026-04-29 11:57:30,519.6,22.07,41.4,normal
2026-04-29 11:57:35,521.5,22.03,41.3,normal
2026-04-29 11:57:40,522.6,21.99,41.2,normal
2026-04-29 11:57:45,521.8,21.91,41.1,normal
2026-04-29 11:57:50,523.4,21.92,41.0,normal
2026-04-29 11:57:55,523.1,21.98,40.8,normal
2026-04-29 11:58:00,523.5,22.07,40.7,normal
2026-04-29 11:58:05,523.7,22.13,40.8,normal
2026-04-29 11:58:10,522.3,22.05,40.8,normal
2026-04-29 11:58:15,521.9,22.11,40.9,normal
2026-04-29 11:58:20,523.6,22.15,40.9,normal
2026-04-29 11:58:25,522.3,22.26,40.9,normal
2026-04-29 11:58:30,524.3,22.25,40.9,normal
2026-04-29 11:58:35,526.6,22.22,40.8,normal
2026-04-29 11:58:40,527.2,22.21,41.0,normal
2026-04-29 11:58:45,527.4,22.2,41.0,normal
2026-04-29 11:58:50,527.2,22.25,41.0,normal
2026-04-29 11:58:55,525.9,22.26,41.0,normal
2026-04-29 11:59:00,526.2,22.19,41.0,normal
2026-04-29 11:59:05,521.4,22.24,41.0,normal
2026-04-29 11:59:10,521.6,22.27,41.1,normal
2026-04-29 11:59:15,523.0,22.24,41.1,normal
2026-04-29 11:59:20,524.7,22.24,41.1,normal
2026-04-29 11:59:25,523.2,22.28,40.8,normal
2026-04-29 11:59:30,518.9,22.26,40.8,normal
2026-04-29 11:59:35,518.3,22.2,40.8,normal
2026-04-29 11:59:40,512.0,22.17,40.8,normal
2026-04-29 11:59:45,514.6,22.14,40.9,normal
2026-04-29 11:59:50,511.7,22.23,40.9,normal
2026-04-29 11:59:55,514.3,22.27,41.0,normal
2026-04-29 12:00:00,512.5,22.28,41.1,normal
2026-04-29 12:00:05,514.9,22.23,41.1,normal
2026-04-29 12:00:10,511.8,22.23,41.2,normal
2026-04-29 12:00:15,512.9,22.17,41.2,normal
2026-04-29 12:00:20,515.0,22.14,41.1,normal
2026-04-29 12:00:25,516.4,22.15,40.9,normal
2026-04-29 12:00:30,518.9,22.1,40.9,normal
2026-04-29 12:00:35,520.1,21.98,41.1,normal
2026-04-29 12:00:40,521.0,22.01,41.1,normal
2026-04-29 12:00:45,518.5,22.03,41.0,normal
2026-04-29 12:00:50,523.9,22.09,40.9,normal
2026-04-29 12:00:55,520.9,22.09,40.9,normal
2026-04-29 12:01:00,523.3,22.09,40.9,normal
2026-04-29 12:01:05,520.2,22.08,40.8,normal
2026-04-29 12:01:10,521.9,22.05,40.8,normal
2026-04-29 12:01:15,522.1,22.05,40.8,normal
2026-04-29 12:01:20,523.9,22.04,40.9,normal
2026-04-29 12:01:25,523.3,21.96,40.9,normal
2026-04-29 12:01:30,519.2,21.98,40.9,normal
2026-04-29 12:01:35,523.1,21.95,40.6,normal
2026-04-29 12:01:40,525.9,21.99,40.6,normal
2026-04-29 12:01:45,527.4,22.05,40.7,normal
2026-04-29 12:01:50,530.3,22.15,40.7,normal
2026-04-29 12:01:55,528.9,22.17,40.7,normal
2026-04-29 12:02:00,528.6,22.06,40.7,normal
2026-04-29 12:02:05,527.3,22.06,40.7,normal
2026-04-29 12:02:10,527.7,22.09,40.7,normal
2026-04-29 12:02:15,525.8,22.14,40.7,normal
2026-04-29 12:02:20,527.5,22.09,40.8,normal
2026-04-29 12:02:25,528.3,22.04,41.1,normal
2026-04-29 12:02:30,525.4,22.02,41.1,normal
2026-04-29 12:02:35,525.0,22.04,41.0,normal
2026-04-29 12:02:40,525.2,22.08,40.9,normal
2026-04-29 12:02:45,521.7,22.06,40.8,normal
2026-04-29 12:02:50,522.0,22.07,40.8,normal
2026-04-29 12:02:55,521.8,22.02,40.9,normal
2026-04-29 12:03:00,521.5,22.03,40.9,normal
2026-04-29 12:03:05,520.6,22.06,40.8,normal
2026-04-29 12:03:10,521.5,22.03,41.0,normal
2026-04-29 12:03:15,519.9,22.05,40.9,normal
2026-04-29 12:03:20,520.6,22.05,40.8,normal
2026-04-29 12:03:25,517.4,22.04,40.8,normal
2026-04-29 12:03:30,516.1,21.92,40.9,normal
2026-04-29 12:03:35,515.5,21.87,40.9,normal
2026-04-29 12:03:40,514.8,21.89,40.8,normal
2026-04-29 12:03:45,515.7,21.89,40.7,normal
2026-04-29 12:03:50,511.1,21.93,40.6,normal
2026-04-29 12:03:55,514.4,21.89,40.5,normal
2026-04-29 12:04:00,517.3,21.88,40.5,normal
2026-04-29 12:04:05,520.5,21.87,40.4,normal
2026-04-29 12:04:10,523.7,21.93,40.5,normal
2026-04-29 12:04:15,521.5,21.86,40.3,normal
2026-04-29 12:04:20,518.9,21.92,40.4,normal
2026-04-29 12:04:25,518.1,21.87,40.4,normal
2026-04-29 12:04:30,517.9,21.88,40.5,normal
2026-04-29 12:04:35,516.5,21.94,40.4,normal
